Issue id,Status,Summary,Issue Type,Created,Author,Resolution,Resolved,Description,Creator,Labels,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary,Comment author,Commentary
9721,OPEN,cheat or Podman completion do not work,,2021-03-11 02:28:47 +0000 UTC,ChangheeOh,Opened,,"**To Reproduce**
1. Install formulae as bellow
```
  $ brew install cheat
  $ brew install podman
```
2. Check whether auto completion work and do not work properly (Display not command options but the file list or current directory)
```
  $ cheat <TAB>
  Applications/       Documents/          Library/            Music/              Public/              ... (omitted) ...
  Desktop/            Downloads/          Movies/             Pictures/             ... (omitted) ...
  $ podman <TAB>
  Applications/       Documents/          Library/            Music/              Public/              ... (omitted) ...
  Desktop/            Downloads/          Movies/             Pictures/             ... (omitted) ...
```
**Expected behavior**
After I switch back to  original `.zshrc `, completion work perfectly as bellow

1. Switch to old `.zshrc.pre-oh-my-zsh`
```
  $ cp .zshrc.pre-oh-my-zsh .zshrc
```
2.  Check auto completion again and work perfectly
```
  $ cheat <TAB>
  zsh: do you wish to see all 215 possibilities (17 lines)?
  
  $ podman <TAB>
  attach       -- Attach to a running container
  build        -- Build an image using instructions from Containerfiles
  commit       -- Create new image based on the changed container
  container    -- Manage containers
  ... (omitted) ...
```
**Screenshots and/or Recordings**
If applicable, add screenshots to help explain your problem.
You can also record an asciinema session: https://asciinema.org/

1) For completion error: https://asciinema.org/a/398039
2) For completion success: https://asciinema.org/a/398040

**Self Check**

- Have you tried reaching out on the [Discord server](https://discord.gg/ohmyzsh)? No

- Also searching existing [GitHub Issues](https://github.com/ohmyzsh/ohmyzsh/issues?q=) might help you get quicker support

**Desktop (please complete the following information):**

 - OS / Distro: `MacOS`/`Big Sur 11.2.2` (M1 Mac)
 - Latest ohmyzsh update?: Yes
 - ZSH Version: `zsh 5.8` (x86_64-apple-darwin20.0)
 - Terminal emulator: `iTerm2`, `Terminal` (Apple)

**Additional context**

If I add the following script line in `.zshrc`, I could successfully get things done on oh-my-zsh, too.
But I'm not sure this is proper way. Because the similar script line already executed in 'oh-my-zsh.sh'.

`autoload -U +X compinit; compinit`",,,,,,,,,,,,,,
9719,OPEN,add a golang alias to recursively test directory,Feature,2021-03-10 14:36:29 +0000 UTC,ENG618,Opened,,"**Is your feature request related to a particular plugin or theme? If so, specify it.**
The name of the plugin, theme or alias that you would like us to improve. [...]

golang plugin

**Is your feature request related to a problem? Please describe.**
A description of what the problem is. Ex. I'm always frustrated when [...]

No problem, just enhanced functionality

**Describe the solution you'd like**
A description of what you want to happen. [...]

add an alias for `gota` (go test all) `go test ./...`. 

Similar to how `fmt` has a base `gof` (`go fmt`) and `gofa` (`go fmt ./...`)

**Describe alternatives you've considered**
A description of any alternative solutions or features you've considered. This can also include other plugins or themes.

Simply add the alias local to my environment.

**Additional context**
Add any other context, screenshots or discord conversations about the feature request here. Also if you have any PRs related to this issue that are already open that you would like us to look at.

Opened PR: https://github.com/ohmyzsh/ohmyzsh/pull/9720


",,,,,,,,,,,,,,
9712,OPEN,Update on Transfer Plugin,Feature,2021-03-16 05:10:50 +0000 UTC,luizfelipevbll,In progress,,"Hello devs, encryptation auth on files could be implemented on the [transfer plugin](https://github.com/ohmyzsh/ohmyzsh/tree/master/plugins/transfer).

The encrypted upload is already enabled on the transfer.sh project
https://github.com/dutchcoders/transfer.sh/#encrypt--upload

### Encrypt & upload:
```bash
$ cat /tmp/hello.txt|gpg -ac -o-|curl -X PUT --upload-file ""-"" https://transfer.sh/test.txt
````

Thanks for your attention ;) ",,,mcornella,"
--
Can you make a PR for it? 
--
",luizfelipevbll,"
--
> Can you make a PR for it?

Shure, I just did it,
https://github.com/ohmyzsh/ohmyzsh/pull/9739
--
",,,,,,,,
9710,OPEN,add command for pruning local branches that have been merged,Feature,2021-03-05 09:29:59 +0000 UTC,BigMichi1,Opened,,"
**Describe the solution you'd like**
i would like to propose a ""gbp"" command which removes all already merged branches

**Describe alternatives you've considered**
currently, I'm using this inside my global `.gitconfig`
```
[alias]
	branch-prune = ""!git fetch -p && for b in $(git for-each-ref --format='%(if:equals=[gone])%(upstream:track)%(then)%(refname:short)%(end)' refs/heads); do git branch -d $b; done""
```

**Additional context**
the command removes all branches that are merged and do not contain additional changes locally

**Related Issues**
None
",,,,,,,,,,,,,,
9704,OPEN,Agnoster theme does not play well with breezy,,2021-03-03 08:59:27 +0000 UTC,mok0,Opened,,"Steps to reproduce the behavior, for example:
1. Install breezy 
2. Activate Agnoster theme
3. `cd` into a directory under git control

**Screenshots and/or Recordings**
![Screenshot 2021-03-03 at 09 50 02](https://user-images.githubusercontent.com/878168/109779174-f90d2100-7c05-11eb-8087-f1feaa9cb4f3.png)

**Desktop**

 - OS / Distro: Ubuntu 20.04
 - Latest ohmyzsh update?: Yes
 - ZSH Version: 5.8
 - Terminal emulator:  iTerm2


**To fix (temporarily)**
Comment out the `prompt_bzr` function call near the bottom of `agnoster.zsh-theme`:

>   `# prompt_bzr`",,,,,,,,,,,,,,
9699,OPEN,OMZ has broken my look-ahead-typing,,2021-03-01 17:13:37 +0000 UTC,msimerson,Opened,,"**Describe the bug**
When opening a new Terminal, there's sometimes a pause while some background tasks are happening, including I presume a network request by ohmyzsh to see if a new version is available. Prior to ohmyzsh, I would begin typing during this pause knowing that my keystrokes would get queued and then applied properly when the command prompt appeared. Now, because I've been conditioned by ohmyzsh often swallowing my keystrokes with a [Y/n] prompt, I sit pitifully and wait until I see a command prompt before typing. I hate the wait.

**To Reproduce**
Steps to reproduce the behavior, for example:
1. Enable ohmyzsh
2. Use regularly
3. Become conditioned to seeing your keystrokes swallowed

**Expected behavior**
- taste STDIN. If a burst of keystrokes is pending before the [Y/n] prompt is presented, replace the [Y/n] prompt with a ""an update is available"" notice.
- If the keystrokes aren't a [Y/n], then dismiss the prompt and display a notice that an update is available.

**Desktop (please complete the following information):**

 - OS / Distro: macOS
 - Latest ohmyzsh update?: Yes
 - ZSH Version: 5.8
 - Terminal emulator: Terminal",,,,,,,,,,,,,,
9686,OPEN,Fix History with omz tool,Feature,2021-02-27 15:04:27 +0000 UTC,leoheck,In progress,,"Is it possible to have something on omz tool that fixes the history?

I frequently see this kind of issue.
```
zsh: corrupt history file /home/pi/.zsh_history
```",,,mcornella,"
--
I can't see a reason to add such a functionality. You should instead find the culprit so that this doesn't happen anymore. If you're using WSL I believe there was a tracking issue about this.
--

--
There are already scripts documented to fix this automatically, I find it hard to justify why it should be in the omz CLI. 
--

--
The omz CLI is only to manage Oh My Zsh, it doesn't make sense to add it there. A function in `lib/functions.zsh` would make more sense.
--
",leoheck,"
--
I have no idea why it happens... it mostly happens when I use oh-my-zsh on my raspberry pies, probably with a shared user. But having this thing built-in on this command would be really nice.
--

--
So, you have a tool that can finally help to make these little things easier. And you don't see a good reason to add a function that fixes so something that annoyes users since forever in it because there are  scripts for this? These are 3 lines scripts, that users always need to search and find and install things to make them work. But it is interesting your way to see that it is not such a thing that can help users.
--

--
It seems to be happening periodically when you have a shared user... for instance pi on Raspberry Pies. 
In this case, you have a board that has a generic user, and multiples people log in to do stuff. If this is the case, the issue cannot be prevented. It has to be fixed. And if the omz tool could incorporate this it would be a great addition since there are a lot of scripts circulation to do the same thing. It is just a good thing to have on omz for sure. It does not require tons of lines. And it can be available for everyone without any extra effort. 
--

--
Maybe I was not clear. I mean. **A single user is being accessed by multiple persons at the same time.** Why? I don't know. People are lazy at my company. I cannot fix how these people use Linux boxes. But it would be nice to have tools to fix common issues when they appear. 
--

--
This is what I am asking dude. To add this thing inside this command, that is already available for users. So no need to create, copy, search for any other.
--

--
Sure, you know better what you have to do. I am just asking for an easy way
to fix a common issue, period. Is it possible. If not close this issue and
that is it. Users will still be copying scripts from the internet every
time.

--
Leandro Heck


On Sat, Feb 27, 2021 at 10:46 AM Marc Cornellà <notifications@github.com>
wrote:

> The omz CLI is only to manage Oh My Zsh, it doesn't make sense to add it
> there. A function in lib/functions.zsh would make more sense.
>
> —
> You are receiving this because you authored the thread.
> Reply to this email directly, view it on GitHub
> <https://github.com/ohmyzsh/ohmyzsh/issues/9686#issuecomment-787075152>,
> or unsubscribe
> <https://github.com/notifications/unsubscribe-auth/AAJX7YALHOYH5MW2F6SW3ILTBDZSJANCNFSM4YFZO5UA>
> .
>

--
",rwmitchell,"
--
Used to have this problem with tcsh, IIRC, came from logging out from multiple terminals at the same time. Haven’t seen it with zsh even though I have it set to update more often (more chance for collision)

Need to figure out why it is happening and can it be fixed directly instead of patching it by repairing it afterwards. Is this a widespread problem?
--

--
Why do you have shared users?  Is this just your family and kids playing on it?

Multiple shared users is no different than a single user with multiple terminals, something I do all the time and haven't seen  this issue with zsh.  I'm not denying you're having it, but suspect there is a particular plugin causing the problem.

OMZ is all about providing easy access to a wide variety of tools that people can enable or not - so I do agree there.
(I say that as an observer and user of OMZ only)
--
",doctormemes,"
--
https://shapeshed.com/zsh-corrupt-history-file/
Check out that link, it not only tells you how to fix this issue, it shows you how you can create a script and place it in /bin so you can easily run the script any time the issue occurs.

This doesn't seem to be that much of an issue to warrant a built in oh-my-zsh command for it or anything like that. If you really wanted to, you could always create a simple oh-my-zsh plugin for this and put it up on GitHub for others to use if you'd like.
--
",,,,
9682,OPEN,Organize themes by features,Feature,2021-02-24 08:29:27 +0000 UTC,andreasabel,Opened,,"Catalogue themes by features, e.g. by using tags one can select.  

For instance, I want to see just the themes that give me (at least) the following components in the prompt:

- time
- last exit code
- current directory
- git branch

Currently I have to go through all the themes and have to infer from the pictures what features they might have.  (There isn't even a textual description I can grep.)

Lightweight implementation of this feature:
- organize the themes in a github issue tracker, one issue per theme
- define one label per feature

This would allow me to choose some labels and only see the themes that implement the feature corresponding to that label.",,,,,,,,,,,,,,
9672,OPEN,Add 'omz plugin load xxx' to omz cli,Feature,2021-02-17 19:36:16 +0000 UTC,kheraud,Opened,,"It could be useful to be able to dynamically load a plugin in a running shell : `omz plugin load kubectl`, `omz plugin load git docker`

**Context**
My omz setup includes many plugins. This setup requires a significant amount of time when I start a new shell.
Some of these plugins are very useful but I only use them once or twice a day.

This feature would permit to keep a short `plugins` list (= small startup time) and add other plugins when I really need them. 

**Is your feature request related to a particular plugin or theme? If so, specify it.**
No

**Is your feature request related to a problem? Please describe.**
No

**Describe the solution you'd like**
NA

**Describe alternatives you've considered**
NA

**Additional context**
Expected behaviour :
```shell
# quick startup time
omz plugin load git
gst
gaa
gc -m ""test: trying git omz plugin""
gp
omz plugin load kubectl
kcuc remote-cluster
kgp
...
```

**Related Issues**
I am not aware of any
",,,,,,,,,,,,,,
9671,OPEN,Terminal hangs when doing `java --ver` then hitting TAB twice.,,2021-02-26 01:43:19 +0000 UTC,obtusedev,Opened,,"**Describe the bug**
Doing `java --ver` and hitting TAB twice hangs the terminal on macOS and Linux Mint.

**To Reproduce**
1. type `java --ver` into terminal and hit TAB twice for autocomplete.
2. Terminal hangs.

**Expected behavior**
Terminal should attempt to autocomplete and not hang terminal.

**Desktop (please complete the following information):**

 - OS / Distro: macOS Big Sur 11.2.1, Linux Mint (latest)
 - Latest ohmyzsh update?: Yes
 - ZSH Version: 5.8
 - Terminal emulator: None",,,,,,,,,,,,,,
9663,OPEN,theme-bobthefish,Feature,2021-02-13 20:22:55 +0000 UTC,SCCOBN,Opened,,"There is this nice theme on fish that kind of looks like the agnoster, but not quite. Could you please port this theme to zsh? https://github.com/oh-my-fish/theme-bobthefish",,,,,,,,,,,,,,
9658,OPEN,FAQ: include note about what happens to configs you had before installing OMZ,Area: installer; Area: uninstaller; Type: documentation,2021-03-15 21:24:46 +0000 UTC,rrabinovitch,In progress,,"Suggested text to be included in `readme` as a footnote in the installation section, or as an FAQ (""What happened to the configurations I had set up before installing Oh My Zsh?"":
```
Note: If you had configurations saved in `.zshrc` prior to installing Oh My Zsh, those configurations are automatically  archived in a `.pre-oh-my-zsh` file and the new Oh My Zsh configurations will replace those previous configurations in `.zshrc`. You can import those archived configurations by adding `source ~/.pre-oh-my-zsh` at the end of your `.zshrc` file.
```

Context and research I've done related to this suggestion:
The only reference to the `.pre-oh-my-zsh` file I found in the OMZ documentation is in the context of uninstalling the framework, and none of the obvious google searches addressed resulted in answers to ""what happened to my previous configs?"" - having this noted in the context of the installation instructions or FAQs would have saved me a bit of confusion and surprise thinking I'd lost those configs.

I'm down to submit a PR for this as a `readme` edit, but wasn't sure if it's preferable for this note to live in the wiki docs.",,,mcornella,"
--
> You can import those archived configurations by adding `source ~/.pre-oh-my-zsh` at the end of your `.zshrc` file.

This is wrong. All settings in the previous zshrc file should be ported to the new one. There are two issues here:

- We shouldn't move existing zshrc files but provide a snippet which the user should add on the existing zshrc file.
- When we uninstall we should take that into account and only delete OMZ related lines in the zshrc file instead of renaming it altogether.
--

--
Yeah sorry, I meant that the user should copy them instead of sourcing the `.pre-oh-my-zsh` file.
--
",rrabinovitch,"
--
When I installed omz, it did not port or copy any of my previous configs into the updated zshrc. They were simply replaced by the new omz configs with the previous configs appearing _only_ in the pre-oh-my-zsh file.
--
",,,,,,,,
9652,OPEN,Allow tmux binary name to be changed,Feature,2021-02-09 19:12:21 +0000 UTC,wac-,Opened,,"
**Describe the solution you'd like**
Make the name of the `tmux` binary configurable.

**Describe alternatives you've considered**
I could have an alias that masks a system provided `tmux`, but this winds up confusing other things.

**Additional context**
PR is inbound momentarily.

**Related Issues**
None.",,,,,,,,,,,,,,
9647,OPEN,Vi-mode custom key macros?,Support,2021-02-08 04:25:06 +0000 UTC,mcondren,Opened,,"Hello,

I am trying to set some custom key remaps in ZSH vi-mode that would be useful on the command line. Like binding ‘bb’ to ‘0ciw’ basically a shortcut to go to beginning of line, remove the first word and go into insert mode. This would allow me to sub out cat for ls, for example, quickly. That key string works fine manually but is 4 keystrokes. Can you nnoremap similar to in a .vimrc file?

Thanks",,,,,,,,,,,,,,
9641,OPEN,Better UX when zsh specific parsing breaks,Feature,2021-02-21 20:16:13 +0000 UTC,eugene-kulak,Opened,,"**Is your feature request related to a problem? Please describe.**
```bash
(.venv) ➜  service git:(develop) ✗ pip install fastapi[all]
zsh: no matches found: fastapi[all]
```
Nevertheless, in a regular `bash` it will work.
Taking into account that most snippets on the internet are for bash-like CLI it is very frustrating.

**Describe the solution you'd like**
I see two directions to fix this:

1. better error message, advice to enclose `fastapi[all]` in double quotes, etc
2. smarter approach, try to guess expected behaviour

**Describe alternatives you've considered**
fix it manually
",,,mahmoudhossam,"
--
I think this is a problem in zsh itself, not in ohmyzsh.
--
",eugene,"
--
@mahmoudhossam I agree. I'm sorry I was under impression that two projects are connected and didn't notice that I choose the wrong one.
--
",,,,,,,,
9632,OPEN,Gift time > Katacoda course for Oh My Zsh!,,2021-02-03 01:39:58 +0000 UTC,adriens,Opened,,":point_right: For this ticket, you have nothing to do, just enjoy.

:gift: Details

I use `Oh My Zsh!` since a long time now, but I recently had to explain to a new developer how and why to install it. I found useful to create a dedicated Katacoda Scenario : https://www.katacoda.com/rastadidi/courses/devtips/ohmyzsh

Hoefully you'll like it, just let me know. ANy feedback is of course always welcome to improve the experience :open_hands:",,,,,,,,,,,,,,
9622,OPEN,kubectl completion not working,Support,2021-01-30 14:12:57 +0000 UTC,cannfoddr,Opened,,"I have installed on a MacBook Air M1 running big-sur and am trying to get kubectl completion working.  I have enabled the plugin and can see that 'git' completion is running fine.

'kubectl' or 'kc' attempts at completion just result in a list of files and directories.  I found a closed issue around a very similar problem and have tried all the steps mentioned there including deleting my completions file and restarting item.

Not sure where to go next with this

kubectl version:
Client Version: version.Info{Major:""1"", Minor:""20+"", GitVersion:""v1.20.2-dirty"", GitCommit:""faecb196815e248d3ecfb03c680a4507229c2a56"", GitTreeState:""dirty"", BuildDate:""2021-01-30T13:00:28Z"", GoVersion:""go1.16rc1"", Compiler:""gc"", Platform:""darwin/arm64""}
Server Version: version.Info{Major:""1"", Minor:""20"", GitVersion:""v1.20.2"", GitCommit:""faecb196815e248d3ecfb03c680a4507229c2a56"", GitTreeState:""clean"", BuildDate:""2021-01-13T13:20:00Z"", GoVersion:""go1.15.5"", Compiler:""gc"", Platform:""linux/arm64""}

MacOS: BigSur 11.1

zsh version: zsh 5.8 (x86_64-apple-darwin20.0)
",,,,,,,,,,,,,,
9621,OPEN,Activate completion features without adding any aliases,Feature,2021-01-26 21:18:43 +0000 UTC,tremby,Opened,,"**Is your feature request related to a particular plugin or theme? If so, specify it.**
Sort of. Right now specifically the npm plugin, but it applies to others too.

**Is your feature request related to a problem? Please describe.**
Often I want the completion that a plugin provides but I never want any of the aliases. I have no interest in learning them, and if my shell is littered with aliases it massively increases the possibility that when I make a typo in a short command something totally unexpected happens.

**Describe the solution you'd like**
Some way to specify whether or not I want each plugin's aliases. Perhaps it would be simplest to split completion and aliases to separate plugins?

**Describe alternatives you've considered**
I could edit the source to comment out all the aliases but that's not maintainable.
I could unalias everything after the fact but that's a mess and not maintainable.
I could install the completion separately but then why am I using ohmyzsh.",,,,,,,,,,,,,,
9608,OPEN,deactivate or hide changelog overview post on ssh login,Feature,2021-01-29 13:19:33 +0000 UTC,cbaczynski,In progress,,request to hide (quiet) the changelog overview post as i login into ssh session. Is this possible via config or variable? I only managed to see this in the update.sh which would be to hardcoded for my interests.,,,mcornella,"
--
Can you explain specifically what part of displaying the changelog you're having trouble with? You said previously `i login into ssh session via variable`, what does that mean?
--

--
It looks like you still have the old version that used `less`, in the next update you'll just see the whole changelog without having to quit `less`. Are you ok with that or do you still need to hide the changelog? If so, would you prefer only seeing breaking changes or seeing nothing at all?
--

--
You'd just see the regular update screen, pre-changelog times:
![image](https://user-images.githubusercontent.com/1441704/106137265-c2596c00-616a-11eb-8d93-4288102c1aae.png)

--

--
You can disable updating with `DISABLE_AUTO_UPDATE=true` in your zshrc file, before OMZ is sourced. That would prevent any messages at all. Your use case is a bit weird, why do you want to do that?
--
",cbaczynski,"
--
We work with multiple server connections. Sometimes a new window appears and ""logs"" the update process. I attached a screenshot, i think this would make things clear.
![zshupdate](https://user-images.githubusercontent.com/77619863/106103592-7c3be280-6141-11eb-9e76-8b2273cf3c20.png)

--

--
Ah ok, how would the hiding all option look like?
--

--
Would it be possible to hide this as well? Dont get me wrong, the first idea would be nice though but now im curious.

--

--
Thank You for your help. We are looking forward to do so. Yeah, i know it's kinda weird question. We were brainstorming and troubleshooting some ideas to our projects and this came up. Possibly it isnt really a technical interest therefore more on the comfort side when youre working on multiple instances.
--
",,,,,,,,
9603,OPEN,Battery plugin shows incorrect values when you have two batteries in Linux,Area: plugin; Bug,2021-01-18 16:19:41 +0000 UTC,simcop2387,In progress,,"```

**To Reproduce**
Have a laptop with two or more batteries running linux, such as my ThinkPad T580.  Or emulate it with the following output from the acpi program.

```
-> % acpi
Battery 0: Full, 100%
Battery 1: Discharging, 97%, 03:28:57 remaining
ryan@magellan [07:49:34] [~]  10097%
```

**Expected behavior**
Something sane, but not reporting 10,000% battery level :)

**Desktop (please complete the following information):**

 - Debian Bullseye/Testing
 - ZSH Version: 5.8
 - Terminal emulator: Konsole (KDE), but it's obviously present in every other console including xterm",,,simcop2387,"
--
I think the naive thing to do would be to just average the two values, even though it wouldn't give a true capacity since the batteries are of different capacities.  But that would then have it continually drop in % through the whole process since the laptop will discharge battery 1 until it's at 5% and then start discharging battery 0.
--

--
From the looks of things, it might be better to use ```acpitool``` over ```acpi```, it's got a better output section for me at least

```
ryan@magellan [08:18:27] [~]  49%
-> % acpitool
  Battery #1     : Unknown, 99.55%
  Battery #2     : Discharging, 49.58%, 01:12:05
  All batteries  : 62.60%, 02:03:03
  AC adapter     : off-line 
  Thermal info   : <not available>
ryan@magellan [08:18:29] [~]  49%
-> % acpi 
Battery 0: Unknown, 99%
Battery 1: Discharging, 49%, 01:12:07 remaining
ryan@magellan [08:18:31] [~]  49%
-> % 
```

the All batteries: section gives a total capacity percentage (along with a combined expected time) so that no fancy math has to be done inside of zsh.
--
",,,,,,,,,,
9596,OPEN,aliasing package-management for quick updates/refresh/search and or install,Feature,2021-01-14 20:56:13 +0000 UTC,oldkingcone,Opened,,"#a typical goto for my distros is i alias all of my apt/dnf/yum/emerge commands
alias install='clear; dnf -y -b install'
alias search='clear; dnf search'
alias whoP='clear; dnf provides'
alias up='clear;echo ""Unlocking /etc/passwd"";chattr -i /etc/passwd;dnf -y -b upgrade;echo ""Re-locking /etc/passwd"";chattr +i /etc/passwd'
```
**Additional context**
Not sure if this is something you would want, I can assist in writing a few of the scripts to detect OS if needed, and apply the aliases as needed.
",,,,,,,,,,,,,,
